9480.000000 0.000050
9485.000000 0.000200
9490.000000 0.000050
9495.000000 0.000050
9500.000000 0.000350
9505.000000 0.000450
9510.000000 0.000400
9515.000000 0.000750
9520.000000 0.000600
9525.000000 0.000100
9530.000000 0.000400
9535.000000 0.000500
9540.000000 0.000400
9545.000000 0.000750
9550.000000 0.001150
9555.000000 0.000700
9560.000000 0.000550
9565.000000 0.001050
9570.000000 0.001400
9575.000000 0.000850
9580.000000 0.000900
9585.000000 0.001400
9590.000000 0.001700
9595.000000 0.002150
9600.000000 0.002600
9605.000000 0.003150
9610.000000 0.003350
9615.000000 0.003950
9620.000000 0.004500
9625.000000 0.005000
9630.000000 0.005850
9635.000000 0.006900
9640.000000 0.007350
9645.000000 0.008900
9650.000000 0.010600
9655.000000 0.012100
9660.000000 0.013600
9665.000000 0.017000
9670.000000 0.019600
9675.000000 0.024150
9680.000000 0.028700
9685.000000 0.038250
9690.000000 0.046100
9695.000000 0.063200
9700.000000 0.078700
9705.000000 0.110200
9710.000000 0.137400
9715.000000 0.191450
9720.000000 0.236550
9725.000000 0.315300
9730.000000 0.373200
9735.000000 0.452000
9740.000000 0.505050
9745.000000 0.581650
9750.000000 0.615750
9755.000000 0.653800
9760.000000 0.669550
9765.000000 0.683100
9770.000000 0.688700
9775.000000 0.692900
9780.000000 0.694700
9785.000000 0.696400
9790.000000 0.695300
9795.000000 0.691250
9800.000000 0.685500
9805.000000 0.665050
9810.000000 0.641850
9815.000000 0.596600
9820.000000 0.558350
9825.000000 0.485450
9830.000000 0.433050
9835.000000 0.352100
9840.000000 0.300400
9845.000000 0.228700
9850.000000 0.185650
9855.000000 0.134150
9860.000000 0.106250
9865.000000 0.073850
9870.000000 0.058650
9875.000000 0.041250
9880.000000 0.032200
9885.000000 0.023400
9890.000000 0.018300
9895.000000 0.013200
9900.000000 0.011000
9905.000000 0.008650
9910.000000 0.006850
9915.000000 0.005100
9920.000000 0.004950
9925.000000 0.003950
9930.000000 0.003000
9935.000000 0.002500
9940.000000 0.002100
9945.000000 0.001550
9950.000000 0.001650
9955.000000 0.001150
9960.000000 0.000900
9965.000000 0.000800
9970.000000 0.000950
9975.000000 0.000450
9980.000000 0.000400
9985.000000 0.000750
9990.000000 0.000500
9995.000000 0.000350
10000.000000 0.000300
10005.000000 0.000450
10010.000000 0.000050
10015.000000 0.000050
10020.000000 0.000650
10025.000000 0.000450
10030.000000 0.000400
10035.000000 0.000500
10040.000000 0.000500
10045.000000 0.000250
10050.000000 0.000550
10055.000000 0.000400
10060.000000 0.000300
10065.000000 0.000150
10070.000000 0.000350
10075.000000 0.000200
10080.000000 0.000000
10085.000000 0.000100
