16509.800000 0.000443
16511.140000 0.000521
16512.480000 0.000487
16513.820000 0.000557
16515.160000 0.000699
16516.500000 0.000913
16517.840000 0.000916
16519.180000 0.000989
16520.520000 0.001133
16521.860000 0.001418
16523.200000 0.001631
16524.540000 0.001778
16525.880000 0.002098
16527.220000 0.002457
16528.560000 0.002851
16529.910000 0.003313
16531.250000 0.003834
16532.590000 0.004412
16533.930000 0.005158
16535.270000 0.006085
16536.610000 0.007167
16537.950000 0.008446
16539.290000 0.009992
16540.640000 0.011775
16541.980000 0.014013
16543.320000 0.016632
16544.660000 0.019599
16546.000000 0.023322
16547.350000 0.027856
16548.690000 0.033078
16550.030000 0.039500
16551.370000 0.047164
16552.720000 0.055787
16554.060000 0.065777
16555.400000 0.077489
16556.740000 0.090456
16558.090000 0.105336
16559.430000 0.122235
16560.780000 0.140506
16562.120000 0.160513
16563.460000 0.182021
16564.800000 0.204344
16566.150000 0.227337
16567.490000 0.250642
16568.840000 0.273882
16570.180000 0.296359
16571.530000 0.317822
16572.870000 0.338606
16574.210000 0.358433
16575.560000 0.376928
16576.900000 0.394129
16578.250000 0.409028
16579.590000 0.421226
16580.940000 0.431932
16582.280000 0.440839
16583.630000 0.447418
16584.970000 0.452736
16586.320000 0.456565
16587.660000 0.458986
16589.010000 0.460678
16590.360000 0.461527
16591.700000 0.461942
16593.050000 0.462075
16594.390000 0.461860
16595.740000 0.461674
16597.090000 0.461581
16598.430000 0.461614
16599.780000 0.462236
16601.130000 0.462805
16602.470000 0.463391
16603.820000 0.464174
16605.170000 0.465002
16606.510000 0.465868
16607.860000 0.467323
16609.210000 0.468785
16610.550000 0.470222
16611.900000 0.471552
16613.250000 0.473033
16614.600000 0.474652
16615.950000 0.476367
16617.290000 0.477902
16618.640000 0.479267
16619.990000 0.480270
16621.340000 0.481271
16622.690000 0.482233
16624.040000 0.483224
16625.380000 0.484213
16626.730000 0.485132
16628.080000 0.485626
16629.430000 0.486076
16630.780000 0.486466
16632.130000 0.486678
16633.480000 0.487062
16634.830000 0.487404
16636.180000 0.487299
16637.530000 0.487299
16638.880000 0.487260
16640.220000 0.486984
16641.570000 0.486760
16642.930000 0.486524
16644.280000 0.486212
16645.630000 0.485814
16646.980000 0.485361
16648.330000 0.484840
16649.680000 0.484319
16651.030000 0.483752
16652.380000 0.483171
16653.730000 0.482652
16655.080000 0.482197
16656.430000 0.481827
16657.780000 0.481361
16659.130000 0.480572
16660.480000 0.479388
16661.840000 0.479631
16663.190000 0.479668
16664.540000 0.479394
16665.890000 0.479050
16667.240000 0.478778
16668.600000 0.478584
16669.950000 0.478693
16671.300000 0.478609
16672.650000 0.478378
16674.010000 0.478239
16675.360000 0.478103
16676.710000 0.477960
16678.060000 0.477755
16679.420000 0.477772
16680.770000 0.477881
16682.120000 0.477963
16683.480000 0.477972
16684.830000 0.477920
16686.180000 0.477759
16687.540000 0.477649
16688.890000 0.477354
16690.240000 0.476448
16691.600000 0.476065
16692.950000 0.475897
16694.310000 0.475900
16695.660000 0.475903
16697.020000 0.475929
16698.370000 0.476000
16699.720000 0.475716
16701.080000 0.475388
16702.430000 0.475080
16703.790000 0.474803
16705.140000 0.474530
16706.500000 0.474258
16707.850000 0.473919
16709.210000 0.473594
16710.560000 0.473262
16711.920000 0.472415
16713.280000 0.471567
16714.630000 0.470726
16715.990000 0.469984
16717.340000 0.469302
16718.700000 0.468694
16720.060000 0.468367
16721.410000 0.467947
16722.770000 0.467421
16724.130000 0.466808
16725.480000 0.466197
16726.840000 0.465619
16728.200000 0.465178
16729.550000 0.464788
16730.910000 0.464442
16732.270000 0.464173
16733.630000 0.463878
16734.980000 0.463492
16736.340000 0.462916
16737.700000 0.462539
16739.060000 0.462227
16740.410000 0.461945
16741.770000 0.461378
16743.130000 0.460611
16744.490000 0.459605
16745.850000 0.458443
16747.210000 0.457079
16748.560000 0.455497
16749.920000 0.453483
16751.280000 0.451164
16752.640000 0.448479
16754.000000 0.444964
16755.360000 0.440883
16756.720000 0.436298
16758.080000 0.430922
16759.440000 0.424630
16760.790000 0.417616
16762.160000 0.409605
16763.520000 0.400306
16764.870000 0.390172
16766.230000 0.379116
16767.600000 0.366307
16768.960000 0.352727
16770.320000 0.338576
16771.680000 0.322947
16773.040000 0.306469
16774.400000 0.289047
16775.760000 0.271901
16777.120000 0.254510
16778.480000 0.236722
16779.840000 0.219315
16781.200000 0.202148
16782.560000 0.185197
16783.930000 0.169159
16785.290000 0.153885
16786.650000 0.139345
16788.010000 0.125477
16789.370000 0.112560
16790.730000 0.100472
16792.100000 0.089279
16793.460000 0.079179
16794.820000 0.069898
16796.180000 0.061482
16797.540000 0.053999
16798.910000 0.047198
16800.270000 0.041379
16801.630000 0.036291
16803.000000 0.031633
16804.360000 0.027443
16805.720000 0.023948
16807.090000 0.020804
16808.450000 0.018023
16809.810000 0.015720
16811.180000 0.013680
16812.540000 0.011908
16813.900000 0.010424
16815.270000 0.009068
16816.630000 0.007841
16818.000000 0.006938
16819.360000 0.006056
16820.730000 0.005203
16822.090000 0.004502
16823.460000 0.004010
16824.820000 0.003609
16826.190000 0.003043
16827.550000 0.002662
16828.910000 0.002355
16830.280000 0.002022
16831.640000 0.001842
16833.010000 0.001668
16834.380000 0.001402
16835.740000 0.001220
16837.110000 0.001079
16838.470000 0.000979
16839.840000 0.000849
16841.210000 0.000716
16842.570000 0.000584
16843.940000 0.000548
16845.300000 0.000481
